id;name;fin_thumbnail;fin_thumbnail_content_type;album_id
1;Multi-channelled Licensed;43616e796f6e20484444;image/png;7
2;Centers;536f7574682044616b6f746120656e766973696f6e656572204d75736963;image/png;3
3;Monitored Bahamian Dollar Investment Account;636f707920636f6e76657267656e6365;image/png;3
4;Georgia Industrial;636170616369746f722061726368697665;image/png;6
5;Aruba;4c6f75697369616e61205370656369616c69737420486f6d65204c6f616e204163636f756e74;image/png;3
6;scalable;64656c6976657261626c6573207265696e76656e7420323420686f7572;image/png;1
7;magenta monitor 1080p;67656e65726174696e672048696768776179204572676f6e6f6d6963;image/png;4
8;Lempira;4d6973736973736970706920656d627261636520446576656c6f706572;image/png;9
9;hard drive Robust Networked;536d616c6c20706172746e65727368697073;image/png;3
10;Dynamic;436f6e637265746520496e766573746d656e74204163636f756e74205361696e74204c75636961;image/png;3
